Price,Close,ret,vol,ret_1,z_ret,mom_20_100,drawdown,state_raw,regime_viterbi,p_bear,p_bear_ema,bear_confirm_trend,bear_confirm_dd,bull_confirm_trend,bull_confirm_dd,bear_confirm,bull_confirm,regime
Ticker,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2000-03-14,0.21037009358406067,-0.3040089245871982,0.13391058589854352,0.23494121839269422,-3.3746968427369604,0.3498819521987684,-0.262145718623667,3,1,1.0,0.9286334076855949,False,True,True,False,True,True,0
2000-03-15,0.20177389681339264,-0.041720582214717084,0.13397221831778722,-0.3040089245871982,-0.6127241903564422,0.37057765253226765,-0.2922961096927109,3,1,1.0,0.9361456805607954,False,True,True,False,True,True,0
2000-03-16,0.17989481985569,-0.11477540182028578,0.13786095175463425,-0.041720582214717084,-1.3456210039800414,0.3846220237850069,-0.36903501459485877,3,1,1.0,0.9428671878701853,False,True,True,False,True,True,0
2000-03-17,0.19078993797302246,0.05880067566771774,0.13806468344725434,-0.11477540182028578,0.4668054345762827,0.39951156580196673,-0.3308213625875104,3,1,1.0,0.9488811680943763,False,True,True,False,True,True,0
2000-03-20,0.1906706690788269,-0.0006253274696113031,0.13670664608490934,0.05880067566771774,-0.15887486017695784,0.4087569612372508,-0.3312396875628807,3,1,1.0,0.9542620977686525,False,True,True,False,True,True,0
2000-03-21,0.18123812973499298,-0.05073589369066789,0.13721321654602672,-0.0006253274696113031,-0.6833828602350049,0.41799575906006137,-0.3643234753795055,3,1,1.0,0.9590766137930048,False,True,True,False,True,True,0
2000-03-22,0.18255208432674408,0.007223725403880721,0.1372062130443961,-0.05073589369066789,-0.06216442067823038,0.42755335662216915,-0.3597148972088149,3,1,1.0,0.963384338656899,False,True,True,False,True,True,0
2000-03-23,0.18577508628368378,0.017501202619288003,0.1370475413876689,0.007223725403880721,0.04848833101024647,0.43863691782769376,-0.34841050620771474,3,1,1.0,0.967238618798278,False,True,True,False,True,True,0
2000-03-24,0.17801503837108612,-0.04266869654180616,0.13643205708024456,0.017501202619288003,-0.6006022953514135,0.45166243647717386,-0.3756281799675437,3,1,1.0,0.9706871852405645,False,True,True,False,True,True,0
2000-03-27,0.16631409525871277,-0.06798989132718547,0.13776506992635126,-0.04266869654180616,-0.8650801590675741,0.4627646608160845,-0.41666819104761554,3,1,1.0,0.9737727446889262,False,True,True,False,True,True,0
2000-03-28,0.15389783680438995,-0.07758915573291247,0.13912052948694473,-0.06798989132718547,-0.9547701011033469,0.46879274000283333,-0.46021710669011595,3,1,1.0,0.9765335084058813,False,True,True,False,True,True,0
2000-03-29,0.1437491476535797,-0.06821923460065293,0.13998449344546696,-0.07758915573291247,-0.839540512760521,0.4743055681710388,-0.49581272588059133,3,1,1.0,0.9790036654157885,False,True,True,False,True,True,0
2000-03-30,0.14291292428970337,-0.005834226552314137,0.13880152663924847,-0.06821923460065293,-0.15564815538772278,0.48309846356519326,-0.49874570451225475,3,1,1.0,0.9812138058983371,False,True,True,False,True,True,0
2000-03-31,0.16138921678066254,0.12158341933402816,0.14092212093452497,-0.005834226552314137,1.209166052866871,0.49527813365836604,-0.43394176167915355,3,1,1.0,0.9831913000143016,False,True,True,False,True,True,0
2000-04-03,0.14876389503479004,-0.08145849101349434,0.14259732291332702,0.12158341933402816,-1.0030025828255444,0.5051167495043002,-0.4782239481118147,3,1,1.0,0.9849606368549014,False,True,True,False,True,True,0
2000-04-04,0.14327141642570496,-0.037619603797073076,0.11838533503360663,-0.08145849101349434,-0.514454365329096,0.49429996274819604,-0.4974883254196185,3,1,1.0,0.9865437277122803,False,True,True,False,True,True,0
2000-04-05,0.17514964938163757,0.20089989955921062,0.12706171587171558,-0.037619603797073076,1.9782121084998434,0.4903201795146407,-0.3856782754808986,3,1,1.0,0.9879601774267771,False,True,True,False,True,True,0
2000-04-06,0.1832682341337204,0.04531009213307291,0.12088374670021601,0.20089989955921062,0.32974799358838874,0.47586761485952855,-0.3572030658349644,3,1,1.0,0.9892275271713269,False,True,True,False,True,True,0
2000-04-07,0.19592377543449402,0.06677484278764445,0.11580325758640775,0.04531009213307291,0.5387812951316711,0.4512231081103699,-0.3128148870172395,3,1,1.0,0.9903614716796083,False,True,True,False,True,True,0
2000-04-10,0.17861200869083405,-0.0925097786519169,0.1021365876385846,0.06677484278764445,-1.1009558824272154,0.3993840212291289,-0.3735343599821256,3,1,1.0,0.9913760536080706,False,True,True,False,True,True,0
2000-04-11,0.16798558831214905,-0.06133771222527895,0.07879052363921113,-0.0925097786519169,-0.7554759769351246,0.3756210625424435,-0.41080557871162804,3,1,0.9999999999990273,0.9922838374386976,False,True,True,False,True,True,0
2000-04-12,0.15055465698242188,-0.10955200429002443,0.08158167530370397,-0.06133771222527895,-1.214284943055861,0.3514043058227463,-0.47194301080045675,3,1,0.9999999999964132,0.9930960650763518,False,True,True,False,True,True,0
2000-04-13,0.14410676062107086,-0.04377176949562811,0.0784807934107391,-0.10955200429002443,-0.5337813085778431,0.3344891192172731,-0.4945584303928461,3,1,0.9999999999965268,0.9938227950679492,False,True,True,False,True,True,0
2000-04-14,0.13142183423042297,-0.09214215969809714,0.07866342432817812,-0.04377176949562811,-1.0040392674132605,0.31018352629892937,-0.5390496747842131,3,1,0.999999999998492,0.9944730271659011,False,True,True,False,True,True,0
2000-04-17,0.13813747465610504,0.04983712406266694,0.08006833244771146,-0.09214215969809714,0.4232537882053018,0.28770797273626647,-0.5154951668413172,3,1,0.9999999999965965,0.9950548137796585,False,True,True,False,True,True,0
2000-04-18,0.16261333227157593,0.16312580559622192,0.08898539266348995,0.04983712406266694,1.507598496596621,0.2754478346617076,-0.42964828611672223,3,1,1.0000000000000009,0.9955753596975894,False,True,True,False,True,True,0
2000-04-19,0.15485236048698425,-0.048903038039215696,0.0894494260740653,0.16312580559622192,-0.5920605862356192,0.2608537607541247,-0.4568692002749112,3,1,1.0000000000000016,0.9960411113083696,False,True,True,False,True,True,0
2000-04-20,0.15401701629161835,-0.005409058293700086,0.0892490599987543,-0.048903038039215696,-0.1672551562512134,0.24495259520242385,-0.4597990953016837,3,1,1.0000000000027593,0.9964578364340948,False,True,True,False,True,True,0
2000-04-24,0.14637523889541626,-0.050889637715038294,0.08942922426410459,-0.005409058293700086,-0.619815951946251,0.2302130770700204,-0.4866019458069507,3,1,1.0000000000025215,0.9968306957570872,False,True,True,False,True,True,0
2000-04-25,0.16237400472164154,0.10372889147253339,0.09175977531605706,-0.050889637715038294,0.8900263178287513,0.22447093637738327,-0.43048770608541587,3,1,1.0000000000000195,0.9971643067300273,False,True,True,False,True,True,0
2000-04-26,0.16070245206356049,-0.010347814199321181,0.0900290648065498,0.10372889147253339,-0.237322886986201,0.22324735078571276,-0.4363505274793621,3,1,1.0000000000001823,0.9974628007584647,False,True,True,False,True,True,0
2000-04-27,0.17383573949337006,0.07855629617351911,0.08997206005283716,-0.010347814199321181,0.630241923237225,0.229605304259942,-0.39028669685812023,3,1,1.0000000000004867,0.9977298743628882,False,True,True,False,True,True,0
2000-04-28,0.17025411128997803,-0.02081873415709734,0.09016866713597353,0.07855629617351911,-0.34050412274438413,0.2353959901991561,-0.4028489373322637,3,1,1.0000000000004179,0.9979688349563124,False,True,True,False,True,True,0
2000-05-01,0.1757466048002243,0.031751118871343076,0.08641152126707244,-0.02081873415709734,0.1742976630377544,0.23564090084226502,-0.3835845077599701,3,1,0.9999999999976824,0.9981826418027724,False,True,True,False,True,True,0
2000-05-02,0.16894112527370453,-0.03949292908928781,0.08471331560729002,0.031751118871343076,-0.5153220801368116,0.23900183519744886,-0.4074541183111253,3,1,0.999999999999633,0.9983739426655999,False,True,True,False,True,True,0
2000-05-03,0.16619481146335602,-0.01638961976422948,0.08426505694263195,-0.03949292908928781,-0.29743328873071395,0.24379553741889518,-0.4170865682874756,3,1,0.9999999999976498,0.9985451065952894,False,True,True,False,True,True,0
2000-05-04,0.1682249754667282,0.012141559936304835,0.07097742661565778,-0.01638961976422948,-0.010494100778239158,0.2370800259020064,-0.4099659496849758,3,1,1.0000000000005371,0.998698253269526,False,True,True,False,True,True,0
2000-05-05,0.17598499357700348,0.045096504397657,0.0709699466001087,0.012141559936304835,0.3111439897516132,0.22953398179189086,-0.3827483804541262,3,1,0.9999999999988158,0.9988352792410301,False,True,True,False,True,True,0
2000-05-08,0.16953802108764648,-0.03732151276844986,0.06945957305919982,0.045096504397657,-0.4759827010377676,0.2156186067678626,-0.4053605596481554,3,1,0.9999999999984086,0.9989578814260173,False,True,True,False,True,True,0
2000-05-09,0.16715025901794434,-0.014184052388821478,0.06654534083809303,-0.03732151276844986,-0.23730190621461195,0.2077385831119154,-0.41373542147391085,3,1,1.00000000000362,0.9990675781183965,False,True,True,False,True,True,0
2000-05-10,0.15067388117313385,-0.10377538856848734,0.06911960479238702,-0.014184052388821478,-1.1064424979777587,0.19943538013593437,-0.47152484261855543,3,1,1.0000000000019509,0.9991657277903496,False,True,True,False,True,True,0
2000-05-11,0.15712089836597443,0.041897788385653056,0.06530373604373436,-0.10377538856848734,0.36007733494004246,0.19951822263699623,-0.4489125066310571,3,1,0.9999999999967748,0.9992535459173417,False,True,True,False,True,True,0
2000-05-12,0.1523454189300537,-0.03086512669559882,0.06488866675953862,0.041897788385653056,-0.36691450998024383,0.20074502543122352,-0.46566207348909894,3,1,1.0000000000003946,0.9993321200313473,False,True,True,False,True,True,0
2000-05-15,0.16285163164138794,0.06668911536186006,0.0623289641147614,-0.03086512669559882,0.6180985235675773,0.20965737717383529,-0.4288124723978164,3,1,1.0000000000030447,0.9994024231862628,False,True,True,False,True,True,0
2000-05-16,0.17956660687923431,0.09770665710224513,0.06478097488975908,0.06668911536186006,0.936658645566657,0.22069770859777868,-0.37018619224447236,3,1,1.0000000000018194,0.999465326008953,False,True,True,False,True,True,0
2000-05-17,0.21108630299568176,0.1617208607231384,0.06461028122187824,0.09770665710224513,1.5251648294813767,0.2313339254512378,-0.2596336781918577,3,1,0.9999999999980524,0.9995216074814899,False,True,True,False,True,True,0
2000-05-18,0.19675910472869873,-0.07028690693831763,0.06585432359795483,0.1617208607231384,-0.7709095260198915,0.24094461580481277,-0.30988504425495667,3,1,1.0000000000028542,0.9995719645890019,False,True,True,False,True,True,0
2000-05-19,0.19508755207061768,-0.00853171907150796,0.06590139435868876,-0.07028690693831763,-0.15865438811466218,0.25043764714860733,-0.3157478656489029,3,1,1.0000000000022333,0.9996170209482893,False,True,True,False,True,True,0
2000-05-22,0.2077440321445465,0.06285826440590925,0.06510821959907513,-0.00853171907150796,0.5293602757268773,0.2661759597327446,-0.27135639416832824,3,1,0.9999999999466821,0.9996573345270675,False,True,True,False,True,True,0
2000-05-23,0.20607241988182068,-0.0080790473498491,0.062043206500269114,0.06285826440590925,-0.17536989049086257,0.2756306973562155,-0.2772194246202332,3,1,0.9999999997170601,0.9996934045470667,False,True,True,False,True,True,0
2000-05-24,0.20344538986682892,-0.012830045427347558,0.06209255085884693,-0.0080790473498491,-0.21206819167937702,0.28501839256004496,-0.2864334973567234,3,1,0.9999999985302926,0.9997256775979326,False,True,True,False,True,True,0
2000-05-25,0.20058000087738037,-0.01418444037211164,0.060280704412281116,-0.012830045427347558,-0.22830156306424934,0.28436537655289046,-0.2964835928700783,3,1,0.9999999980077036,0.9997545534305401,False,True,True,False,True,True,0
2000-05-26,0.2015950083732605,0.005047601803128021,0.059925372472007084,-0.01418444037211164,-0.049506994410200504,0.2850454936405209,-0.2929235448912768,3,1,0.9999999964981473,0.9997803895429198,False,True,True,False,True,True,0
2000-05-30,0.2098923921585083,0.04033420525612441,0.06013141698675528,0.005047601803128021,0.2993878819084131,0.2856915430247935,-0.2638212136337148,3,1,0.9999999927627251,0.9998035056713204,False,True,True,False,True,True,0
2000-05-31,0.21801096200942993,0.03795036487826353,0.059340943991191074,0.04033420525612441,0.26805527866343565,0.29030969473192175,-0.23534605625227023,3,1,0.9999999800713119,0.999824187187109,False,True,True,False,True,True,0
2000-06-01,0.22410036623477936,0.027548669080869947,0.059017830151272904,0.03795036487826353,0.24434792495401542,0.2974626635792495,-0.21398801575251714,3,1,0.9999998995930875,0.9998426832298436,False,True,True,False,True,True,0
2000-06-02,0.25132232904434204,0.11464227968544849,0.06307264308328339,0.027548669080869947,1.18414467690306,0.31088240926309535,-0.1185094167544275,3,1,0.9999999999585639,0.9998592428854983,False,True,True,False,True,True,0
2000-06-05,0.2567240595817566,0.021265515204884622,0.06279951245721414,0.11464227968544849,0.18679488534677854,0.32242051549844647,-0.09956333018875319,3,1,0.9999999998817414,0.9998740594114186,False,True,True,False,True,True,0
2000-06-06,0.24391990900039673,-0.05116188033458058,0.06352350496306632,0.021265515204884622,-0.6135010361457786,0.3325242514058464,-0.1444727427620215,3,1,0.9999999797379193,0.9998873141826292,False,True,True,False,True,True,0
2000-06-07,0.2330552339553833,-0.045564448533452984,0.06474105300798115,-0.05116188033458058,-0.5272887921977054,0.3408561319636461,-0.1825796184169609,3,1,0.9999999992485482,0.9998991757685154,False,True,True,False,True,True,0
2000-06-08,0.23484599590301514,0.007654481659400636,0.058310138191499196,-0.045564448533452984,0.08358019564985186,0.3551397495602048,-0.17629868110560298,3,1,0.9999997775924536,0.9999097654341931,False,True,True,False,True,True,0
2000-06-09,0.2415313720703125,0.028069406974385425,0.05814591367014714,0.007654481659400636,0.36086066158977836,0.3689464950488666,-0.15285032234124007,3,1,0.9999988471726126,0.9999191424592899,False,True,True,False,True,True,0
2000-06-12,0.23508435487747192,-0.02705496304880306,0.05797129802497199,0.028069406974385425,-0.46439174307284753,0.3824421977597556,-0.17546265832873842,3,1,0.9999996757290475,0.9999276196455802,False,True,True,False,True,True,0
2000-06-13,0.24248673021793365,0.03100258146956647,0.05705531127050913,-0.02705496304880306,0.39962693480046313,0.3940217773585385,-0.14949948911461342,3,1,0.9999983336449998,0.9999350632244665,False,True,True,False,True,True,0
2000-06-14,0.24224840104579926,-0.0009833378105583712,0.05416698100394765,0.03100258146956647,-0.07359652254050476,0.3999840426267063,-0.15033540736249862,3,1,0.9998982238808047,0.9999311853988179,False,True,True,False,True,True,0
2000-06-15,0.24857622385025024,0.02578588399981152,0.041930182710562855,-0.0009833378105583712,0.30513258576516095,0.3971094512645817,-0.12814113502792235,3,1,0.998550810106886,0.9997858827365093,False,True,True,False,True,True,0
2000-06-16,0.28606516122817993,0.140470087012468,0.047311858674874877,0.02578588399981152,1.914007806592978,0.40693192353299734,0.0,3,1,0.9999999966576872,0.9998084210440017,False,False,True,True,False,True,0
2000-06-19,0.3039737641811371,0.06072177431501835,0.04774528347567053,0.140470087012468,0.752277686226956,0.42061613450141894,0.0,3,1,0.9999999999335981,0.9998285872429066,False,False,True,True,False,True,0
2000-06-20,0.29991453886032104,-0.01344383203894739,0.04737034866219699,0.06072177431501835,-0.31830524298215357,0.42893679382516225,-0.01335386733704147,3,1,0.9999726918764732,0.9998437561517031,False,False,True,True,False,True,0
2000-06-21,0.33035972714424133,0.09668457940025643,0.0500116250409911,-0.01344383203894739,1.2226912690977345,0.44372760557909335,0.0,3,1,0.9999999006615121,0.9998601924158934,False,False,True,True,False,True,0
2000-06-22,0.31233176589012146,-0.05611616794465113,0.0525435798685713,0.09668457940025643,-0.9798463991479383,0.45508178213270006,-0.054570699067833184,3,1,0.999999995498198,0.9998749085298202,False,False,True,False,False,True,0
2000-06-23,0.2828420102596283,-0.0991775009428928,0.0586573003686612,-0.05611616794465113,-1.5773699268448498,0.46111108198712675,-0.1438362880832199,3,1,0.9999999999845572,0.9998880760513714,False,True,True,False,False,True,0
2000-06-26,0.31698793172836304,0.11397522877504151,0.062408222488792124,-0.0991775009428928,1.4137397810462766,0.47369730578751895,-0.04047646948818284,3,1,0.999999999997752,0.9998998575194116,False,False,True,False,False,True,0
2000-06-27,0.27221566438674927,-0.15226906699053555,0.07342107776829127,0.11397522877504151,-2.207522795125813,0.4749274482312963,-0.176002272613893,3,1,1.0000000000000506,0.999910398833163,False,True,True,False,True,True,0
2000-06-28,0.2617093622684479,-0.039360052195763995,0.07407060828155725,-0.15226906699053555,-0.6751624564382176,0.471982294416229,-0.20780488429759303,3,1,1.0000000000031157,0.9999198305352633,False,True,True,False,True,True,0
2000-06-29,0.22398120164871216,-0.15567245658640894,0.08252157087004117,-0.039360052195763995,-2.172166549514344,0.45973062956016303,-0.32200815279485406,3,1,1.0000000000000078,0.999928269426289,False,True,True,False,True,True,0
2000-06-30,0.24284528195858002,0.08086241367989788,0.08036869333375186,-0.15567245658640894,1.0568356761590116,0.4441958191719961,-0.2649065185462235,3,1,1.0000000000000229,0.9999358200129979,False,True,True,False,True,True,0
2000-07-03,0.2335328608751297,-0.03910174179581749,0.08059345462425575,0.08086241367989788,-0.6042782652954266,0.42583768616500434,-0.2930952483407131,3,1,0.9999999999971415,0.9999425758008025,False,True,True,False,True,True,0
2000-07-05,0.20846018195152283,-0.11357474985901161,0.0836366805243754,-0.03910174179581749,-1.5809140497364724,0.4075959574750934,-0.36899033137745285,3,1,1.0000000000003442,0.9999486204533857,False,True,True,False,True,True,0
2000-07-06,0.22111567854881287,0.05893794777497563,0.08441749794435775,-0.11357474985901161,0.7711364094769373,0.3950066450473838,-0.33068210081106664,3,1,1.0000000000002043,0.9999540288267351,False,True,True,False,True,True,0
2000-07-07,0.22230957448482513,0.0053848932274400685,0.08440447045096668,0.05893794777497563,0.010026977580887622,0.3834573683632362,-0.3270681738159913,3,1,0.9999999999999126,0.9999588678975959,False,True,True,False,True,True,0
2000-07-10,0.23377132415771484,0.05027250020125562,0.08497515609731468,0.0053848932274400685,0.6139206836894558,0.3721623570398343,-0.2923734191860322,3,1,0.9999999999987912,0.9999631975924586,False,True,True,False,True,True,0
2000-07-11,0.25263532996177673,0.07760367503358956,0.08653542833364558,0.05027250020125562,0.9722685011354553,0.36662879125976583,-0.23527201046672575,3,1,1.0000000000003064,0.9999670715301268,False,True,True,False,True,True,0
2000-07-12,0.2597985565662384,0.027959482894268195,0.08648737282437058,0.07760367503358956,0.24076627146196097,0.3608870619664159,-0.21358889955492244,3,1,1.0000000000006684,0.9999705376849206,False,True,True,False,True,True,0
2000-07-13,0.28415510058403015,0.08961366962519524,0.0885900512613957,0.027959482894268195,1.1161683183253288,0.3607835293106403,-0.13986155927546629,3,1,1.000000000000044,0.9999736389812495,False,True,True,False,True,True,0
2000-07-14,0.2820058763027191,-0.007592309230233463,0.08855130645369454,0.08961366962519524,-0.2515386740731481,0.3584221672864834,-0.14636726836988212,3,1,1.0000000000000862,0.9999764138253375,False,True,True,False,True,True,0
2000-07-17,0.27890199422836304,-0.011067463731276872,0.08276150953286422,-0.007592309230233463,-0.3149279574769728,0.3460966838094603,-0.15576272979972183,3,1,0.9999999999979657,0.999978896580351,False,True,True,False,True,True,0
2000-07-18,0.27340954542160034,-0.019889607503659423,0.08153753116613878,-0.011067463731276872,-0.4438342376401643,0.32837573033276657,-0.1723883907246826,3,1,0.9999999999997247,0.9999811179929167,False,True,True,False,True,True,0
2000-07-19,0.2559785544872284,-0.06587716800270749,0.08264858189785045,-0.019889607503659423,-1.1286203967418291,0.3082168413820737,-0.22515205863618093,3,1,0.9999999999972705,0.9999831055723223,False,True,True,False,True,True,0
2000-07-20,0.2629033923149109,0.026692965658354106,0.07940434314957998,-0.06587716800270749,0.2848833235169936,0.2820218124577082,-0.2041905513497344,3,1,0.9999999999973357,0.99998488393285,False,True,True,False,True,True,0
2000-07-21,0.2662464380264282,0.012635703535028187,0.07885379611641051,0.026692965658354106,0.06448198435758366,0.261631399550695,-0.19407114078956733,3,1,0.9999999999963373,0.9999864750974276,False,True,True,False,True,True,0
2000-07-24,0.24356147646903992,-0.08905295787349088,0.07826784688316504,0.012635703535028187,-1.4345837004769368,0.24434703833215518,-0.2627385953654806,3,1,0.9999999999983483,0.9999878987712086,False,True,True,False,True,True,0
2000-07-25,0.23448744416236877,-0.03796733732092039,0.07305955341022409,-0.08905295787349088,-0.6546363650435595,0.21684722652593022,-0.29020572153461344,3,1,0.9999999999994754,0.9999891725847104,False,True,True,False,True,True,0
2000-07-26,0.2170564830303192,-0.07724443330216357,0.06734724334362875,-0.03796733732092039,-1.2071833800458325,0.1973822091033994,-0.342969299234382,3,1,1.0000000000036104,0.9999903123130157,False,True,True,False,True,True,0
2000-07-27,0.20153550803661346,-0.07419202572701367,0.06855010742766234,-0.07724443330216357,-1.1439201219647053,0.17774587574823364,-0.38995134249938634,3,1,1.0000000000018867,0.999991332069739,False,True,True,False,True,True,0
2000-07-28,0.20631088316440582,0.023418588348558034,0.060119686577673935,-0.07419202572701367,0.2938562797168025,0.17084251473064202,-0.3754962660011928,3,1,0.9999999999977564,0.9999922444832146,False,True,True,False,True,True,0
2000-07-31,0.22923427820205688,0.1053603567589998,0.06215707777122003,0.023418588348558034,1.458715623668039,0.16373805938935215,-0.30610707248232816,3,1,1.0000000000023828,0.9999930608536532,False,True,True,False,True,True,0
2000-08-01,0.2246972620487213,-0.019990535315480562,0.06171632508788686,0.1053603567589998,-0.35095338549354876,0.15978982517694068,-0.31984063556689457,3,1,1.0000000000012417,0.9999937912902415,False,True,True,False,True,True,0
